gl_account_id,ma_customer_key,fa_key,entity,effective_from,effective_to
ACC3305,CUS-003305,FA-003305,Global,2022-01-01,2099-12-31
ACC3306,CUS-003306,FA-003306,Global,2022-01-01,2099-12-31
ACC3307,CUS-003307,FA-003307,Global,2022-01-01,2099-12-31
ACC3308,CUS-003308,FA-003308,Global,2022-01-01,2099-12-31
ACC3309,CUS-003309,FA-003309,Global,2022-01-01,2099-12-31
ACC3310,CUS-003310,FA-003310,Global,2022-01-01,2099-12-31
ACC3311,CUS-003311,FA-003311,Global,2022-01-01,2099-12-31
ACC3312,CUS-003312,FA-003312,Global,2022-01-01,2099-12-31
ACC3313,CUS-003313,FA-003313,Global,2022-01-01,2099-12-31
ACC3314,CUS-003314,FA-003314,Global,2022-01-01,2099-12-31
ACC3315,CUS-003315,FA-003315,Global,2022-01-01,2099-12-31
ACC3316,CUS-003316,FA-003316,Global,2022-01-01,2099-12-31
ACC3317,CUS-003317,FA-003317,Global,2022-01-01,2099-12-31
ACC3318,CUS-003318,FA-003318,Global,2022-01-01,2099-12-31
ACC3319,CUS-003319,FA-003319,Global,2022-01-01,2099-12-31
ACC3320,CUS-003320,FA-003320,Global,2022-01-01,2099-12-31
ACC3321,CUS-003321,FA-003321,Global,2022-01-01,2099-12-31
ACC3322,CUS-003322,FA-003322,Global,2022-01-01,2099-12-31
ACC3323,CUS-003323,FA-003323,Global,2022-01-01,2099-12-31
ACC3324,CUS-003324,FA-003324,Global,2022-01-01,2099-12-31
ACC3325,CUS-003325,FA-003325,Global,2022-01-01,2099-12-31
ACC3326,CUS-003326,FA-003326,Global,2022-01-01,2099-12-31
ACC3327,CUS-003327,FA-003327,Global,2022-01-01,2099-12-31
ACC3328,CUS-003328,FA-003328,Global,2022-01-01,2099-12-31
ACC3329,CUS-003329,FA-003329,Global,2022-01-01,2099-12-31
ACC3330,CUS-003330,FA-003330,Global,2022-01-01,2099-12-31
ACC3331,CUS-003331,FA-003331,Global,2022-01-01,2099-12-31
ACC3332,CUS-003332,FA-003332,Global,2022-01-01,2099-12-31
ACC3333,CUS-003333,FA-003333,Global,2022-01-01,2099-12-31
ACC3334,CUS-003334,FA-003334,Global,2022-01-01,2099-12-31
ACC3335,CUS-003335,FA-003335,Global,2022-01-01,2099-12-31
ACC3336,CUS-003336,FA-003336,Global,2022-01-01,2099-12-31
ACC3337,CUS-003337,FA-003337,Global,2022-01-01,2099-12-31
ACC3338,CUS-003338,FA-003338,Global,2022-01-01,2099-12-31
ACC3339,CUS-003339,FA-003339,Global,2022-01-01,2099-12-31
ACC3340,CUS-003340,FA-003340,Global,2022-01-01,2099-12-31
ACC3341,CUS-003341,FA-003341,Global,2022-01-01,2099-12-31
ACC3342,CUS-003342,FA-003342,Global,2022-01-01,2099-12-31
ACC3343,CUS-003343,FA-003343,Global,2022-01-01,2099-12-31
ACC3344,CUS-003344,FA-003344,Global,2022-01-01,2099-12-31
ACC3345,CUS-003345,FA-003345,Global,2022-01-01,2099-12-31
ACC3346,CUS-003346,FA-003346,Global,2022-01-01,2099-12-31
ACC3347,CUS-003347,FA-003347,Global,2022-01-01,2099-12-31
ACC3348,CUS-003348,FA-003348,Global,2022-01-01,2099-12-31
ACC3349,CUS-003349,FA-003349,Global,2022-01-01,2099-12-31
ACC3350,CUS-003350,FA-003350,Global,2022-01-01,2099-12-31
ACC3351,CUS-003351,FA-003351,Global,2022-01-01,2099-12-31
ACC3352,CUS-003352,FA-003352,Global,2022-01-01,2099-12-31
ACC3353,CUS-003353,FA-003353,Global,2022-01-01,2099-12-31
ACC3354,CUS-003354,FA-003354,Global,2022-01-01,2099-12-31
ACC3355,CUS-003355,FA-003355,Global,2022-01-01,2099-12-31
ACC3356,CUS-003356,FA-003356,Global,2022-01-01,2099-12-31
ACC3357,CUS-003357,FA-003357,Global,2022-01-01,2099-12-31
ACC3358,CUS-003358,FA-003358,Global,2022-01-01,2099-12-31
ACC3359,CUS-003359,FA-003359,Global,2022-01-01,2099-12-31
ACC3360,CUS-003360,FA-003360,Global,2022-01-01,2099-12-31
ACC3361,CUS-003361,FA-003361,Global,2022-01-01,2099-12-31
ACC3362,CUS-003362,FA-003362,Global,2022-01-01,2099-12-31
ACC3363,CUS-003363,FA-003363,Global,2022-01-01,2099-12-31
ACC3364,CUS-003364,FA-003364,Global,2022-01-01,2099-12-31
ACC3365,CUS-003365,FA-003365,Global,2022-01-01,2099-12-31
ACC3366,CUS-003366,FA-003366,Global,2022-01-01,2099-12-31
ACC3367,CUS-003367,FA-003367,Global,2022-01-01,2099-12-31
ACC3368,CUS-003368,FA-003368,Global,2022-01-01,2099-12-31
ACC3369,CUS-003369,FA-003369,Global,2022-01-01,2099-12-31
ACC3370,CUS-003370,FA-003370,Global,2022-01-01,2099-12-31
ACC3371,CUS-003371,FA-003371,Global,2022-01-01,2099-12-31
ACC3372,CUS-003372,FA-003372,Global,2022-01-01,2099-12-31
ACC3373,CUS-003373,FA-003373,Global,2022-01-01,2099-12-31
ACC3374,CUS-003374,FA-003374,Global,2022-01-01,2099-12-31
ACC3375,CUS-003375,FA-003375,Global,2022-01-01,2099-12-31
ACC3376,CUS-003376,FA-003376,Global,2022-01-01,2099-12-31
ACC3377,CUS-003377,FA-003377,Global,2022-01-01,2099-12-31
ACC3378,CUS-003378,FA-003378,Global,2022-01-01,2099-12-31
ACC3379,CUS-003379,FA-003379,Global,2022-01-01,2099-12-31
ACC3380,CUS-003380,FA-003380,Global,2022-01-01,2099-12-31
ACC3381,CUS-003381,FA-003381,Global,2022-01-01,2099-12-31
ACC3382,CUS-003382,FA-003382,Global,2022-01-01,2099-12-31
ACC3383,CUS-003383,FA-003383,Global,2022-01-01,2099-12-31
ACC3384,CUS-003384,FA-003384,Global,2022-01-01,2099-12-31
ACC3385,CUS-003385,FA-003385,Global,2022-01-01,2099-12-31
ACC3386,CUS-003386,FA-003386,Global,2022-01-01,2099-12-31
ACC3387,CUS-003387,FA-003387,Global,2022-01-01,2099-12-31
ACC3388,CUS-003388,FA-003388,Global,2022-01-01,2099-12-31
ACC3389,CUS-003389,FA-003389,Global,2022-01-01,2099-12-31
ACC3390,CUS-003390,FA-003390,Global,2022-01-01,2099-12-31
ACC3391,CUS-003391,FA-003391,Global,2022-01-01,2099-12-31
ACC3392,CUS-003392,FA-003392,Global,2022-01-01,2099-12-31
ACC3393,CUS-003393,FA-003393,Global,2022-01-01,2099-12-31
ACC3394,CUS-003394,FA-003394,Global,2022-01-01,2099-12-31
ACC3395,CUS-003395,FA-003395,Global,2022-01-01,2099-12-31
ACC3396,CUS-003396,FA-003396,Global,2022-01-01,2099-12-31
ACC3397,CUS-003397,FA-003397,Global,2022-01-01,2099-12-31
ACC3398,CUS-003398,FA-003398,Global,2022-01-01,2099-12-31
ACC3399,CUS-003399,FA-003399,Global,2022-01-01,2099-12-31
ACC3400,CUS-003400,FA-003400,Global,2022-01-01,2099-12-31
ACC3401,CUS-003401,FA-003401,Global,2022-01-01,2099-12-31
ACC3402,CUS-003402,FA-003402,Global,2022-01-01,2099-12-31
ACC3403,CUS-003403,FA-003403,Global,2022-01-01,2099-12-31
ACC3404,CUS-003404,FA-003404,Global,2022-01-01,2099-12-31
ACC3405,CUS-003405,FA-003405,Global,2022-01-01,2099-12-31
ACC3406,CUS-003406,FA-003406,Global,2022-01-01,2099-12-31
ACC3407,CUS-003407,FA-003407,Global,2022-01-01,2099-12-31
ACC3408,CUS-003408,FA-003408,Global,2022-01-01,2099-12-31
ACC3409,CUS-003409,FA-003409,Global,2022-01-01,2099-12-31
ACC3410,CUS-003410,FA-003410,Global,2022-01-01,2099-12-31
ACC3411,CUS-003411,FA-003411,Global,2022-01-01,2099-12-31
ACC3412,CUS-003412,FA-003412,Global,2022-01-01,2099-12-31
ACC3413,CUS-003413,FA-003413,Global,2022-01-01,2099-12-31
ACC3414,CUS-003414,FA-003414,Global,2022-01-01,2099-12-31
ACC3415,CUS-003415,FA-003415,Global,2022-01-01,2099-12-31
ACC3416,CUS-003416,FA-003416,Global,2022-01-01,2099-12-31
ACC3417,CUS-003417,FA-003417,Global,2022-01-01,2099-12-31
ACC3418,CUS-003418,FA-003418,Global,2022-01-01,2099-12-31
ACC3419,CUS-003419,FA-003419,Global,2022-01-01,2099-12-31
ACC3420,CUS-003420,FA-003420,Global,2022-01-01,2099-12-31
ACC3421,CUS-003421,FA-003421,Global,2022-01-01,2099-12-31
ACC3422,CUS-003422,FA-003422,Global,2022-01-01,2099-12-31
ACC3423,CUS-003423,FA-003423,Global,2022-01-01,2099-12-31
ACC3424,CUS-003424,FA-003424,Global,2022-01-01,2099-12-31
ACC3425,CUS-003425,FA-003425,Global,2022-01-01,2099-12-31
ACC3426,CUS-003426,FA-003426,Global,2022-01-01,2099-12-31
ACC3427,CUS-003427,FA-003427,Global,2022-01-01,2099-12-31
ACC3428,CUS-003428,FA-003428,Global,2022-01-01,2099-12-31
ACC3429,CUS-003429,FA-003429,Global,2022-01-01,2099-12-31
ACC3430,CUS-003430,FA-003430,Global,2022-01-01,2099-12-31
ACC3431,CUS-003431,FA-003431,Global,2022-01-01,2099-12-31
ACC3432,CUS-003432,FA-003432,Global,2022-01-01,2099-12-31
ACC3433,CUS-003433,FA-003433,Global,2022-01-01,2099-12-31
ACC3434,CUS-003434,FA-003434,Global,2022-01-01,2099-12-31
ACC3435,CUS-003435,FA-003435,Global,2022-01-01,2099-12-31
ACC3436,CUS-003436,FA-003436,Global,2022-01-01,2099-12-31
ACC3437,CUS-003437,FA-003437,Global,2022-01-01,2099-12-31
ACC3438,CUS-003438,FA-003438,Global,2022-01-01,2099-12-31
ACC3439,CUS-003439,FA-003439,Global,2022-01-01,2099-12-31
ACC3440,CUS-003440,FA-003440,Global,2022-01-01,2099-12-31
ACC3441,CUS-003441,FA-003441,Global,2022-01-01,2099-12-31
ACC3442,CUS-003442,FA-003442,Global,2022-01-01,2099-12-31
ACC3443,CUS-003443,FA-003443,Global,2022-01-01,2099-12-31
ACC3444,CUS-003444,FA-003444,Global,2022-01-01,2099-12-31
ACC3445,CUS-003445,FA-003445,Global,2022-01-01,2099-12-31
ACC3446,CUS-003446,FA-003446,Global,2022-01-01,2099-12-31
ACC3447,CUS-003447,FA-003447,Global,2022-01-01,2099-12-31
ACC3448,CUS-003448,FA-003448,Global,2022-01-01,2099-12-31
ACC3449,CUS-003449,FA-003449,Global,2022-01-01,2099-12-31
ACC3450,CUS-003450,FA-003450,Global,2022-01-01,2099-12-31
ACC3451,CUS-003451,FA-003451,Global,2022-01-01,2099-12-31
ACC3452,CUS-003452,FA-003452,Global,2022-01-01,2099-12-31
ACC3453,CUS-003453,FA-003453,Global,2022-01-01,2099-12-31
ACC3454,CUS-003454,FA-003454,Global,2022-01-01,2099-12-31
ACC3455,CUS-003455,FA-003455,Global,2022-01-01,2099-12-31
ACC3456,CUS-003456,FA-003456,Global,2022-01-01,2099-12-31
ACC3457,CUS-003457,FA-003457,Global,2022-01-01,2099-12-31
ACC3458,CUS-003458,FA-003458,Global,2022-01-01,2099-12-31
ACC3459,CUS-003459,FA-003459,Global,2022-01-01,2099-12-31
ACC3460,CUS-003460,FA-003460,Global,2022-01-01,2099-12-31
ACC3461,CUS-003461,FA-003461,Global,2022-01-01,2099-12-31
ACC3462,CUS-003462,FA-003462,Global,2022-01-01,2099-12-31
ACC3463,CUS-003463,FA-003463,Global,2022-01-01,2099-12-31
ACC3464,CUS-003464,FA-003464,Global,2022-01-01,2099-12-31
ACC3465,CUS-003465,FA-003465,Global,2022-01-01,2099-12-31
ACC3466,CUS-003466,FA-003466,Global,2022-01-01,2099-12-31
ACC3467,CUS-003467,FA-003467,Global,2022-01-01,2099-12-31
ACC3468,CUS-003468,FA-003468,Global,2022-01-01,2099-12-31
ACC3469,CUS-003469,FA-003469,Global,2022-01-01,2099-12-31
ACC3470,CUS-003470,FA-003470,Global,2022-01-01,2099-12-31
ACC3471,CUS-003471,FA-003471,Global,2022-01-01,2099-12-31
ACC3472,CUS-003472,FA-003472,Global,2022-01-01,2099-12-31
ACC3473,CUS-003473,FA-003473,Global,2022-01-01,2099-12-31
ACC3474,CUS-003474,FA-003474,Global,2022-01-01,2099-12-31
ACC3475,CUS-003475,FA-003475,Global,2022-01-01,2099-12-31
ACC3476,CUS-003476,FA-003476,Global,2022-01-01,2099-12-31
ACC3477,CUS-003477,FA-003477,Global,2022-01-01,2099-12-31
ACC3478,CUS-003478,FA-003478,Global,2022-01-01,2099-12-31
ACC3479,CUS-003479,FA-003479,Global,2022-01-01,2099-12-31
ACC3480,CUS-003480,FA-003480,Global,2022-01-01,2099-12-31
ACC3481,CUS-003481,FA-003481,Global,2022-01-01,2099-12-31
ACC3482,CUS-003482,FA-003482,Global,2022-01-01,2099-12-31
ACC3483,CUS-003483,FA-003483,Global,2022-01-01,2099-12-31
ACC3484,CUS-003484,FA-003484,Global,2022-01-01,2099-12-31
ACC3485,CUS-003485,FA-003485,Global,2022-01-01,2099-12-31
ACC3486,CUS-003486,FA-003486,Global,2022-01-01,2099-12-31
ACC3487,CUS-003487,FA-003487,Global,2022-01-01,2099-12-31
ACC3488,CUS-003488,FA-003488,Global,2022-01-01,2099-12-31
ACC3489,CUS-003489,FA-003489,Global,2022-01-01,2099-12-31
ACC3490,CUS-003490,FA-003490,Global,2022-01-01,2099-12-31
ACC3491,CUS-003491,FA-003491,Global,2022-01-01,2099-12-31
ACC3492,CUS-003492,FA-003492,Global,2022-01-01,2099-12-31
ACC3493,CUS-003493,FA-003493,Global,2022-01-01,2099-12-31
ACC3494,CUS-003494,FA-003494,Global,2022-01-01,2099-12-31
ACC3495,CUS-003495,FA-003495,Global,2022-01-01,2099-12-31
ACC3496,CUS-003496,FA-003496,Global,2022-01-01,2099-12-31
ACC3497,CUS-003497,FA-003497,Global,2022-01-01,2099-12-31
ACC3498,CUS-003498,FA-003498,Global,2022-01-01,2099-12-31
ACC3499,CUS-003499,FA-003499,Global,2022-01-01,2099-12-31
ACC3500,CUS-003500,FA-003500,Global,2022-01-01,2099-12-31
ACC3501,CUS-003501,FA-003501,Global,2022-01-01,2099-12-31
ACC3502,CUS-003502,FA-003502,Global,2022-01-01,2099-12-31
ACC3503,CUS-003503,FA-003503,Global,2022-01-01,2099-12-31
ACC3504,CUS-003504,FA-003504,Global,2022-01-01,2099-12-31
ACC3505,CUS-003505,FA-003505,Global,2022-01-01,2099-12-31
ACC3506,CUS-003506,FA-003506,Global,2022-01-01,2099-12-31
ACC3507,CUS-003507,FA-003507,Global,2022-01-01,2099-12-31
ACC3508,CUS-003508,FA-003508,Global,2022-01-01,2099-12-31
ACC3509,CUS-003509,FA-003509,Global,2022-01-01,2099-12-31
ACC3510,CUS-003510,FA-003510,Global,2022-01-01,2099-12-31
ACC3511,CUS-003511,FA-003511,Global,2022-01-01,2099-12-31
ACC3512,CUS-003512,FA-003512,Global,2022-01-01,2099-12-31
ACC3513,CUS-003513,FA-003513,Global,2022-01-01,2099-12-31
ACC3514,CUS-003514,FA-003514,Global,2022-01-01,2099-12-31
ACC3515,CUS-003515,FA-003515,Global,2022-01-01,2099-12-31
ACC3516,CUS-003516,FA-003516,Global,2022-01-01,2099-12-31
ACC3517,CUS-003517,FA-003517,Global,2022-01-01,2099-12-31
ACC3518,CUS-003518,FA-003518,Global,2022-01-01,2099-12-31
ACC3519,CUS-003519,FA-003519,Global,2022-01-01,2099-12-31
ACC3520,CUS-003520,FA-003520,Global,2022-01-01,2099-12-31
ACC3521,CUS-003521,FA-003521,Global,2022-01-01,2099-12-31
ACC3522,CUS-003522,FA-003522,Global,2022-01-01,2099-12-31
ACC3523,CUS-003523,FA-003523,Global,2022-01-01,2099-12-31
ACC3524,CUS-003524,FA-003524,Global,2022-01-01,2099-12-31
ACC3525,CUS-003525,FA-003525,Global,2022-01-01,2099-12-31
ACC3526,CUS-003526,FA-003526,Global,2022-01-01,2099-12-31
ACC3527,CUS-003527,FA-003527,Global,2022-01-01,2099-12-31
ACC3528,CUS-003528,FA-003528,Global,2022-01-01,2099-12-31
ACC3529,CUS-003529,FA-003529,Global,2022-01-01,2099-12-31
ACC3530,CUS-003530,FA-003530,Global,2022-01-01,2099-12-31
ACC3531,CUS-003531,FA-003531,Global,2022-01-01,2099-12-31
ACC3532,CUS-003532,FA-003532,Global,2022-01-01,2099-12-31
ACC3533,CUS-003533,FA-003533,Global,2022-01-01,2099-12-31
ACC3534,CUS-003534,FA-003534,Global,2022-01-01,2099-12-31
ACC3535,CUS-003535,FA-003535,Global,2022-01-01,2099-12-31
ACC3536,CUS-003536,FA-003536,Global,2022-01-01,2099-12-31
ACC3537,CUS-003537,FA-003537,Global,2022-01-01,2099-12-31
ACC3538,CUS-003538,FA-003538,Global,2022-01-01,2099-12-31
ACC3539,CUS-003539,FA-003539,Global,2022-01-01,2099-12-31
ACC3540,CUS-003540,FA-003540,Global,2022-01-01,2099-12-31
ACC3541,CUS-003541,FA-003541,Global,2022-01-01,2099-12-31
ACC3542,CUS-003542,FA-003542,Global,2022-01-01,2099-12-31
ACC3543,CUS-003543,FA-003543,Global,2022-01-01,2099-12-31
ACC3544,CUS-003544,FA-003544,Global,2022-01-01,2099-12-31
ACC3545,CUS-003545,FA-003545,Global,2022-01-01,2099-12-31
ACC3546,CUS-003546,FA-003546,Global,2022-01-01,2099-12-31
ACC3547,CUS-003547,FA-003547,Global,2022-01-01,2099-12-31
ACC3548,CUS-003548,FA-003548,Global,2022-01-01,2099-12-31
ACC3549,CUS-003549,FA-003549,Global,2022-01-01,2099-12-31
ACC3550,CUS-003550,FA-003550,Global,2022-01-01,2099-12-31
ACC3551,CUS-003551,FA-003551,Global,2022-01-01,2099-12-31
ACC3552,CUS-003552,FA-003552,Global,2022-01-01,2099-12-31
ACC3553,CUS-003553,FA-003553,Global,2022-01-01,2099-12-31
ACC3554,CUS-003554,FA-003554,Global,2022-01-01,2099-12-31
ACC3555,CUS-003555,FA-003555,Global,2022-01-01,2099-12-31
ACC3556,CUS-003556,FA-003556,Global,2022-01-01,2099-12-31
ACC3557,CUS-003557,FA-003557,Global,2022-01-01,2099-12-31
ACC3558,CUS-003558,FA-003558,Global,2022-01-01,2099-12-31
ACC3559,CUS-003559,FA-003559,Global,2022-01-01,2099-12-31
ACC3560,CUS-003560,FA-003560,Global,2022-01-01,2099-12-31
ACC3561,CUS-003561,FA-003561,Global,2022-01-01,2099-12-31
ACC3562,CUS-003562,FA-003562,Global,2022-01-01,2099-12-31
ACC3563,CUS-003563,FA-003563,Global,2022-01-01,2099-12-31
ACC3564,CUS-003564,FA-003564,Global,2022-01-01,2099-12-31
ACC3565,CUS-003565,FA-003565,Global,2022-01-01,2099-12-31
ACC3566,CUS-003566,FA-003566,Global,2022-01-01,2099-12-31
ACC3567,CUS-003567,FA-003567,Global,2022-01-01,2099-12-31
ACC3568,CUS-003568,FA-003568,Global,2022-01-01,2099-12-31
ACC3569,CUS-003569,FA-003569,Global,2022-01-01,2099-12-31
ACC3570,CUS-003570,FA-003570,Global,2022-01-01,2099-12-31
ACC3571,CUS-003571,FA-003571,Global,2022-01-01,2099-12-31
ACC3572,CUS-003572,FA-003572,Global,2022-01-01,2099-12-31
ACC3573,CUS-003573,FA-003573,Global,2022-01-01,2099-12-31
ACC3574,CUS-003574,FA-003574,Global,2022-01-01,2099-12-31
ACC3575,CUS-003575,FA-003575,Global,2022-01-01,2099-12-31
ACC3576,CUS-003576,FA-003576,Global,2022-01-01,2099-12-31
ACC3577,CUS-003577,FA-003577,Global,2022-01-01,2099-12-31
ACC3578,CUS-003578,FA-003578,Global,2022-01-01,2099-12-31
ACC3579,CUS-003579,FA-003579,Global,2022-01-01,2099-12-31
ACC3580,CUS-003580,FA-003580,Global,2022-01-01,2099-12-31
ACC3581,CUS-003581,FA-003581,Global,2022-01-01,2099-12-31
ACC3582,CUS-003582,FA-003582,Global,2022-01-01,2099-12-31
ACC3583,CUS-003583,FA-003583,Global,2022-01-01,2099-12-31
ACC3584,CUS-003584,FA-003584,Global,2022-01-01,2099-12-31
ACC3585,CUS-003585,FA-003585,Global,2022-01-01,2099-12-31
ACC3586,CUS-003586,FA-003586,Global,2022-01-01,2099-12-31
ACC3587,CUS-003587,FA-003587,Global,2022-01-01,2099-12-31
ACC3588,CUS-003588,FA-003588,Global,2022-01-01,2099-12-31
ACC3589,CUS-003589,FA-003589,Global,2022-01-01,2099-12-31
ACC3590,CUS-003590,FA-003590,Global,2022-01-01,2099-12-31
ACC3591,CUS-003591,FA-003591,Global,2022-01-01,2099-12-31
ACC3592,CUS-003592,FA-003592,Global,2022-01-01,2099-12-31
ACC3593,CUS-003593,FA-003593,Global,2022-01-01,2099-12-31
ACC3594,CUS-003594,FA-003594,Global,2022-01-01,2099-12-31
ACC3595,CUS-003595,FA-003595,Global,2022-01-01,2099-12-31
ACC3596,CUS-003596,FA-003596,Global,2022-01-01,2099-12-31
ACC3597,CUS-003597,FA-003597,Global,2022-01-01,2099-12-31
ACC3598,CUS-003598,FA-003598,Global,2022-01-01,2099-12-31
ACC3599,CUS-003599,FA-003599,Global,2022-01-01,2099-12-31
ACC3600,CUS-003600,FA-003600,Global,2022-01-01,2099-12-31
ACC3601,CUS-003601,FA-003601,Global,2022-01-01,2099-12-31
ACC3602,CUS-003602,FA-003602,Global,2022-01-01,2099-12-31
ACC3603,CUS-003603,FA-003603,Global,2022-01-01,2099-12-31
ACC3604,CUS-003604,FA-003604,Global,2022-01-01,2099-12-31
ACC3605,CUS-003605,FA-003605,Global,2022-01-01,2099-12-31
ACC3606,CUS-003606,FA-003606,Global,2022-01-01,2099-12-31
ACC3607,CUS-003607,FA-003607,Global,2022-01-01,2099-12-31
ACC3608,CUS-003608,FA-003608,Global,2022-01-01,2099-12-31
ACC3609,CUS-003609,FA-003609,Global,2022-01-01,2099-12-31
ACC3610,CUS-003610,FA-003610,Global,2022-01-01,2099-12-31
ACC3611,CUS-003611,FA-003611,Global,2022-01-01,2099-12-31
ACC3612,CUS-003612,FA-003612,Global,2022-01-01,2099-12-31
ACC3613,CUS-003613,FA-003613,Global,2022-01-01,2099-12-31
ACC3614,CUS-003614,FA-003614,Global,2022-01-01,2099-12-31
ACC3615,CUS-003615,FA-003615,Global,2022-01-01,2099-12-31
ACC3616,CUS-003616,FA-003616,Global,2022-01-01,2099-12-31
ACC3617,CUS-003617,FA-003617,Global,2022-01-01,2099-12-31
ACC3618,CUS-003618,FA-003618,Global,2022-01-01,2099-12-31
ACC3619,CUS-003619,FA-003619,Global,2022-01-01,2099-12-31
ACC3620,CUS-003620,FA-003620,Global,2022-01-01,2099-12-31
ACC3621,CUS-003621,FA-003621,Global,2022-01-01,2099-12-31
ACC3622,CUS-003622,FA-003622,Global,2022-01-01,2099-12-31
ACC3623,CUS-003623,FA-003623,Global,2022-01-01,2099-12-31
ACC3624,CUS-003624,FA-003624,Global,2022-01-01,2099-12-31
ACC3625,CUS-003625,FA-003625,Global,2022-01-01,2099-12-31
ACC3626,CUS-003626,FA-003626,Global,2022-01-01,2099-12-31
ACC3627,CUS-003627,FA-003627,Global,2022-01-01,2099-12-31
ACC3628,CUS-003628,FA-003628,Global,2022-01-01,2099-12-31
ACC3629,CUS-003629,FA-003629,Global,2022-01-01,2099-12-31
ACC3630,CUS-003630,FA-003630,Global,2022-01-01,2099-12-31
ACC3631,CUS-003631,FA-003631,Global,2022-01-01,2099-12-31
ACC3632,CUS-003632,FA-003632,Global,2022-01-01,2099-12-31
ACC3633,CUS-003633,FA-003633,Global,2022-01-01,2099-12-31
ACC3634,CUS-003634,FA-003634,Global,2022-01-01,2099-12-31
ACC3635,CUS-003635,FA-003635,Global,2022-01-01,2099-12-31
ACC3636,CUS-003636,FA-003636,Global,2022-01-01,2099-12-31
ACC3637,CUS-003637,FA-003637,Global,2022-01-01,2099-12-31
ACC3638,CUS-003638,FA-003638,Global,2022-01-01,2099-12-31
ACC3639,CUS-003639,FA-003639,Global,2022-01-01,2099-12-31
ACC3640,CUS-003640,FA-003640,Global,2022-01-01,2099-12-31
ACC3641,CUS-003641,FA-003641,Global,2022-01-01,2099-12-31
ACC3642,CUS-003642,FA-003642,Global,2022-01-01,2099-12-31
ACC3643,CUS-003643,FA-003643,Global,2022-01-01,2099-12-31
ACC3644,CUS-003644,FA-003644,Global,2022-01-01,2099-12-31
ACC3645,CUS-003645,FA-003645,Global,2022-01-01,2099-12-31
ACC3646,CUS-003646,FA-003646,Global,2022-01-01,2099-12-31
ACC3647,CUS-003647,FA-003647,Global,2022-01-01,2099-12-31
ACC3648,CUS-003648,FA-003648,Global,2022-01-01,2099-12-31
ACC3649,CUS-003649,FA-003649,Global,2022-01-01,2099-12-31
ACC3650,CUS-003650,FA-003650,Global,2022-01-01,2099-12-31
ACC3651,CUS-003651,FA-003651,Global,2022-01-01,2099-12-31
ACC3652,CUS-003652,FA-003652,Global,2022-01-01,2099-12-31
ACC3653,CUS-003653,FA-003653,Global,2022-01-01,2099-12-31
ACC3654,CUS-003654,FA-003654,Global,2022-01-01,2099-12-31
ACC3655,CUS-003655,FA-003655,Global,2022-01-01,2099-12-31
ACC3656,CUS-003656,FA-003656,Global,2022-01-01,2099-12-31
ACC3657,CUS-003657,FA-003657,Global,2022-01-01,2099-12-31
ACC3658,CUS-003658,FA-003658,Global,2022-01-01,2099-12-31
ACC3659,CUS-003659,FA-003659,Global,2022-01-01,2099-12-31
ACC3660,CUS-003660,FA-003660,Global,2022-01-01,2099-12-31
ACC3661,CUS-003661,FA-003661,Global,2022-01-01,2099-12-31
ACC3662,CUS-003662,FA-003662,Global,2022-01-01,2099-12-31
ACC3663,CUS-003663,FA-003663,Global,2022-01-01,2099-12-31
ACC3664,CUS-003664,FA-003664,Global,2022-01-01,2099-12-31
ACC3665,CUS-003665,FA-003665,Global,2022-01-01,2099-12-31
ACC3666,CUS-003666,FA-003666,Global,2022-01-01,2099-12-31
ACC3667,CUS-003667,FA-003667,Global,2022-01-01,2099-12-31
ACC3668,CUS-003668,FA-003668,Global,2022-01-01,2099-12-31
ACC3669,CUS-003669,FA-003669,Global,2022-01-01,2099-12-31
ACC3670,CUS-003670,FA-003670,Global,2022-01-01,2099-12-31
ACC3671,CUS-003671,FA-003671,Global,2022-01-01,2099-12-31
ACC3672,CUS-003672,FA-003672,Global,2022-01-01,2099-12-31
ACC3673,CUS-003673,FA-003673,Global,2022-01-01,2099-12-31
ACC3674,CUS-003674,FA-003674,Global,2022-01-01,2099-12-31
ACC3675,CUS-003675,FA-003675,Global,2022-01-01,2099-12-31
ACC3676,CUS-003676,FA-003676,Global,2022-01-01,2099-12-31
ACC3677,CUS-003677,FA-003677,Global,2022-01-01,2099-12-31
ACC3678,CUS-003678,FA-003678,Global,2022-01-01,2099-12-31
ACC3679,CUS-003679,FA-003679,Global,2022-01-01,2099-12-31
ACC3680,CUS-003680,FA-003680,Global,2022-01-01,2099-12-31
